"Acanthocinus_griseus" "Aderus_populneus" "Ampedus_nigrinus" "Anaspis_frontalis" "Anaspis_rufilabris" "Anaspis_thoracica" "Anastrangalia_dubia" "Anisotoma_castanea" "Anisotoma_humeralis" "Anthaxia_helvetica" "Anthaxia_quadripunctata" "Anthribus_albinus" "Arhopalus_rusticus" "Atheta_picipes" "Atomaria_turgida" "Bibloporus_bicolor" "Bitoma_crenata" "Callidium_violaceum" "Cerylon_ferrugineum" "Cis_dentatus" "Corticaria_abietorum" "Corticaria_interstitialis" "Corticaria_lateritia" "Corticaria_longicollis" "Corticeus_linearis" "Corymbia_rubra" "Cryphalus_abietis" "Cryptophagus_cylindrus" "Crypturgus_hispidulus" "Crypturgus_pusillus" "Crypturgus_subcribrosus" "Curtimorda_maculosa" "Platysoma_angustatum" "Dasytes_plumbeus" "Diacanthous_undulatus" "Dinaraea_aequata" "Dryocoetes_autographus" "Dryocoetes_hectographus" "Epuraea_angustula" "Epuraea_binotata" "Epuraea_boreella" "Epuraea_deubeli" "Epuraea_laeviuscula" "Epuraea_marseuli" "Epuraea_pygmaea" "Epuraea_silacea" "Epuraea_terminalis" "Epuraea_thoracica" "Euryusa_castanoptera" "Gabrius_splendidulus" "Glischrochilus_quadripunctatus" "Gnathotrichus_materiarius" "Gyrophaena_boleti" "Hadreule_elongatulum" "Homalota_plana" "Hylastes_brunneus" "Hylastes_cunicularius" "Hylecoetus_dermestoides" "Hylobius_abietis" "Hylurgops_palliatus" "Ips_typographus" "Leptusa_pulchella" "Litargus_connexus" "Malthodes_mysticus" "Melanotus_castanipes" "Micrambe_abietis" "Microscydmus_minimus" "Monochamus_sutor" "Nemosoma_elongatum" "Nudobius_lentus" "Orthoperus_atomus" "Orthoperus_punctatus" "Orthotomicus_laricis" "Phloeocharis_subtilissima" "Phloeonomus_pusillus" "Phloeopora_bernhaueri" "Phloeopora_testacea" "Phloeostiba_lapponicus" "Phyllodrepa_linearis" "Pissodes_harcyniae" "Pityogenes_bidentatus" "Pityogenes_chalcographus" "Pityogenes_quadridens" "Pityophagus_ferrugineus" "Placusa_atrata" "Placusa_complanata" "Placusa_depressa" "Placusa_incompleta" "Placusa_tachyporoides" "Plectophloeus_fischeri" "Plegaderus_vulneratus" "Pogonocherus_fasciculatus" "Polygraphus_poligraphus" "Pteryngium_crenatum" "Pytho_depressus" "Quedius_plagiatus" "Rabocerus_foveolatus" "Rhagium_inquisitor" "Rhizophagus_bipustulatus" "Rhizophagus_cribratus" "Rhizophagus_depressus" "Rhizophagus_dispar" "Rhizophagus_ferrugineus" "Rhizophagus_nitidulus" "Rhizophagus_parallelocollis" "Rhyncolus_ater" "Salpingus_ruficollis" "Scaphisoma_agaricinum" "Serropalpus_barbatus" "Silvanus_bidentatus" "Tachyta_nana" "Tetropium_castaneum" "Thanasimus_femoralis" "Thanasimus_formicarius" "Thanasimus_pectoralis" "Xyleborus_dispar" "Xyleborus_saxeseni" "Xylita_livida" "Xyloterus_domesticus" "Xyloterus_lineatus"
"Anthaxia_quadripunctata" 0.169093374961251 0.494945418714849 0.364546484522439 0.260014092139777 0.24958663099988 0.263381967787445 0.203900513706213 0.41944101235552 0.460218214428059 0.0424064478986759 0 0.252853710761076 0.260538395110934 0.435749634674239 0.253332115495328 0.429173309419423 0.247413644214162 0.171865395686639 0.287389287454054 0.310594526371728 0.2636660245339 0.397180705017492 0.308778176342943 0.386289484851406 0.185255413843497 0.236485430228953 0.0984815774323546 0.136927173287277 0.203940923785483 0.0777950489349453 0.344402927239715 0.229345135290731 0.209181723556249 0.227162089486553 0.38044074664541 0.400001771400735 0.169700190425579 0.179104335503299 0.206569461051326 0.172370687746335 0.18977990345866 0.278316172888712 0.202683450688632 0.220023138922103 0.241259576635224 0.398530290978212 0.222993224392188 0.176412027810991 0.308142797041761 0.411662886611328 0.204130384598038 0.233912027810991 0.443542912182808 0.37145550622844 0.265207364598556 0.166230680660732 0.167007882733271 0.221865395686639 0.175298038173686 0.226035383729684 0.150715424471901 0.374812120783889 0.328603614304428 0.312874904352655 0.391076974757593 0.212538970816173 0.450401775829237 0.159763960852044 0.180857025818166 0.237352752313892 0.353457663527986 0.34526354262433 0.145026017448297 0.30649982284326 0.230482263833473 0.379130906514326 0.251318475709667 0.266259576635224 0.351540232939197 0.124471015455471 0.123810393693813 0.127846087435293 0.131582414419202 0.213549333510473 0.277341238209114 0.259505004207077 0.24416821664231 0.278636574996679 0.264841238209114 0.457144354413055 0.22096976283638 0.100867986360214 0.138484566671095 0.392517492582259 0.221531597360613 0.352117709545516 0.184857623665914 0.203354811567247 0.254344692440547 0.376093491987529 0.21414718125858 0.278735884150392 0.245987555909836 0.323846960480417 0.371798446242784 0.310486945423511 0.271321464948408 0.473228045685472 0.224119392409548 0.255701585403658 0.250764728444214 0.177137416412028 0.174286789779018 0.206627506071844 0.189867840866582 0.244352442318763 0.259415358691302 0.23762532660201 0.269272729285683 0.19966147268094
"Anthribus_albinus" 0.123590091550602 0.309050655741736 0.127236815212141 0.154119329166664 0.168691868026768 0.157487204814333 0.174508341406676 0.275084710920869 0.235861912993408 0.2704472628624 0.252853710761076 0 0.170590667255841 0.211393333239589 0.263578988649566 0.204817007984773 0.182886402608571 0.151362112275991 0.154827857814275 0.229699763398616 0.251690675465916 0.172824403582842 0.227883413369831 0.225394721878294 0.271570663066111 0.182093257929416 0.249113065971208 0.26255866182613 0.173473511239721 0.228426537473799 0.49225663800079 0.200373449240696 0.20756046485664 0.14626732651344 0.232587035884334 0.200645469966084 0.16230970095674 0.17171384603446 0.229948202351718 0.240395338678351 0.197774029374436 0.286310298804488 0.226062191989024 0.205795042615657 0.301176779474078 0.254173989543561 0.157824957145571 0.190120439426768 0.172675384495999 0.187306585176677 0.187124510513815 0.216906153726768 0.219186610748158 0.342483820178404 0.190423712736555 0.174224806576509 0.175002008649048 0.176362112275991 0.154794754763037 0.195567971183922 0.1809317726099 0.150455819349238 0.164931073553538 0.126339115687235 0.218223263996517 0.261247382431949 0.226045474394586 0.216183754364472 0.179235767118558 0.169786672747183 0.209101362093335 0.216621526889679 0.133734429064074 0.120605059870147 0.194031945304805 0.446984617275402 0.132090379403222 0.233014386311685 0.444393943700272 0.133564042455863 0.187903420694205 0.192494669957907 0.195675441419594 0.19654345942625 0.187172970962497 0.220276907900631 0.204940120335864 0.188468307750062 0.199672970962497 0.257788052978404 0.203963888752157 0.171985724400861 0.152192978286872 0.168161191147609 0.184788997710648 0.219808040235218 0.17856603528169 0.188834434139504 0.097509758527264 0.202134015975101 0.212525922558972 0.146900950237109 0.215520143364074 0.117268436823544 0.147442144808133 0.11113064398886 0.138631830180424 0.248871744250821 0.142932348315139 0.17408032670405 0.181607857238623 0.156634133001379 0.175443308857187 0.169083347589232 0.185843012794493 0.14734656823454 0.162409484607079 0.14895854290351 0.156882239816844 0.207655598596716
"Arhopalus_rusticus" 0.0914450201496834 0.376894070236039 0.233541768167982 0.243391315060967 0.257963853921071 0.246759190708636 0.126082325849165 0.30138966387671 0.342166865949249 0.278131947212258 0.260538395110934 0.170590667255841 0 0.31769828619543 0.309725211460963 0.311121960940614 0.20628537265843 0.0886729994242948 0.178226827864134 0.217543177892919 0.297836898277313 0.279129356538683 0.215726827864134 0.293238136372596 0.279255347415969 0.112941853770869 0.256797750321066 0.270243346175989 0.185334019751118 0.236111221823657 0.499941322350649 0.188216863734998 0.167626101606499 0.278396455307743 0.188943802311678 0.306950422921925 0.131093286391214 0.180497431468934 0.173347172401577 0.286541561489748 0.191172999424295 0.229709268854347 0.169461162038882 0.179194012665515 0.294575749523936 0.360478942499402 0.246608542580045 0.197805123776626 0.234535893007396 0.293611538132518 0.151952051963673 0.190305123776626 0.325491563703999 0.330327234672707 0.213822682786413 0.117623776626367 0.118400978698906 0.168672999424295 0.0852403569372481 0.177428479695319 0.124330742659758 0.256760772305079 0.231980837225619 0.241252127273845 0.241626662548213 0.268932066781808 0.332350427350427 0.10077443425889 0.172634737168416 0.128570258181657 0.299692029349176 0.30721219414552 0.141419113413932 0.20511514106445 0.154097582054663 0.53466930162526 0.20548934945308 0.214874894823081 0.532078628050131 0.141248726805722 0.195588105044064 0.200179354307765 0.203360125769452 0.139942429476108 0.225956556396971 0.163675877950489 0.148339090385722 0.227251893184536 0.238456556396971 0.364093005934246 0.168791430202015 0.17967040875072 0.15987766263673 0.27446614410345 0.13815209689562 0.246112993191059 0.266250719631549 0.103337429697533 0.136293343961738 0.28304214350872 0.15592489260883 0.185684535671582 0.19738065187547 0.227224183401607 0.275175669163974 0.238864168344701 0.25049233869182 0.371843363906663 0.113342079624463 0.197479296753908 0.234636456888481 0.0834009786989061 0.168842278907046 0.13391088903909 0.150670554244351 0.220745538284398 0.207237026056937 0.136801957397812 0.195665825251317 0.172483140046575
"Atheta_picipes" 0.310697710490191 0.281759886655994 0.172475606324884 0.242402209201129 0.252829670341026 0.24162500712859 0.321615960346264 0.15887272483154 0.118095522759001 0.455933860350693 0.435749634674239 0.211393333239589 0.31769828619543 0 0.254334617624507 0.073423674745184 0.188335990460077 0.323469731215579 0.159759310950755 0.172408994312874 0.242446304440857 0.0992943182577831 0.200592644284088 0.198103952792551 0.340787830502591 0.306978654646783 0.398330233407688 0.37177582926261 0.249943425914663 0.377643704910278 0.64147380543727 0.22862672160573 0.22915858469312 0.208587545187686 0.243369868447854 0.109252136726496 0.26604944424866 0.30664529917094 0.234879655488198 0.271150967653292 0.252705482510916 0.241241751940968 0.233066183985607 0.240726495752137 0.356108232610557 0.050552677029361 0.212756410282051 0.259337606863248 0.127606837632479 0.116638640538125 0.231619250076201 0.291837606863248 0.0877932775085691 0.235193051092662 0.195355165873035 0.269518954013507 0.268741751940968 0.273469731215579 0.301902373702626 0.216396860166556 0.285034210202338 0.110344537494265 0.151291098090018 0.147874730321584 0.229006096560037 0.290464549868429 0.120293166847305 0.413291373304061 0.254892608856074 0.211350250235995 0.111993743153747 0.119513907950091 0.290723617225942 0.142203179706627 0.215630065141285 0.516201784711882 0.187021832539701 0.199484300986626 0.513611111136752 0.311278619218768 0.337120588130685 0.341711837394387 0.344892608856074 0.222200301163766 0.182104424098977 0.176244630467163 0.199871573472344 0.183399760886542 0.194604424098977 0.126394719738816 0.230323913288636 0.357472321889155 0.301410145723351 0.0946311058225499 0.293435078188698 0.168380164747961 0.250892011008326 0.328249745386785 0.182441211663744 0.0955535785328639 0.221602453415659 0.157013750523847 0.189762078764404 0.111902674193822 0.177840077269062 0.161160125096882 0.164428169725831 0.144145077711233 0.281578428793189 0.180048049270581 0.186539310375103 0.333741751940968 0.261462844895222 0.252438190778562 0.251063140957916 0.24227802137102 0.228769509143559 0.25311855101984 0.206476905388557 0.2760881619933
"Atomaria_turgida" 0.218280191311279 0.460608919002701 0.336810223949391 0.359667229733329 0.370094690873225 0.35629935408566 0.358087330056242 0.203207342456047 0.242430140383508 0.263516341171782 0.253332115495328 0.263578988649566 0.309725211460963 0.254334617624507 0 0.315841193924095 0.30036291572561 0.246052212036668 0.251498383596829 0.183848700234711 0.01188831318365 0.163848589522165 0.257887272485718 0.334880446279155 0.174743368318498 0.365672246578982 0.18399561578318 0.117441211638103 0.155608808290155 0.183309087285771 0.427139187812763 0.33732031353793 0.197483725239079 0.318550978375442 0.377704486072362 0.323586754351003 0.203631925069749 0.204227779992029 0.216762654444002 0.143183649971215 0.183552212036668 0.270015942606616 0.220648664806696 0.220531198795447 0.285918692706257 0.304887294653868 0.23033889110314 0.176920087684336 0.245189318453567 0.330973258162632 0.19777315949729 0.169420087684336 0.210210796687481 0.291969544579266 0.260346973118994 0.217101434834595 0.216324232762057 0.351052212036668 0.249484854523715 0.188065962534874 0.232616691023427 0.298519994711439 0.179966596457566 0.30069530640934 0.443340714184544 0.040793144679155 0.337069660333909 0.310873854125149 0.192475089677162 0.231154953279306 0.160125548032658 0.151931427129002 0.168306098047031 0.270090784271009 0.2206276294063 0.428602918382711 0.224235862007883 0.179294761082326 0.431193591957841 0.183861100039856 0.129521721801515 0.197152694760035 0.130557991231566 0.209782781984854 0.249324210619547 0.236049333510473 0.21138612107524 0.249065143262034 0.261824210619547 0.368812238917727 0.184560724264129 0.155054802710243 0.174847548824233 0.159703511801957 0.241017559009787 0.309381448972468 0.188474491829414 0.311387781763429 0.253431867499225 0.302269148512927 0.209184934236748 0.26904067578938 0.177344559585492 0.229167694726022 0.32074612349357 0.281843949099167 0.204232872769142 0.243522873195326 0.2213831318365 0.24763053009167 0.326641461095558 0.251324232762057 0.221267547938532 0.240814322421872 0.239439272601227 0.168979673176564 0.183006320119051 0.311812142952039 0.194059386209645 0.162242071414388
"Bibloporus_bicolor" 0.304121385235375 0.292005668482352 0.116668511890581 0.22249255061298 0.232920011752876 0.219124674965311 0.315039635091448 0.183065630397237 0.142288428324698 0.449357535095877 0.429173309419423 0.204817007984773 0.311121960940614 0.073423674745184 0.315841193924095 0 0.181759665205261 0.316893405960763 0.141784021965369 0.238578783047695 0.305507284885523 0.155101412692086 0.169284021965369 0.161613983323573 0.330584562242593 0.287068996058633 0.375691731987069 0.352246136132146 0.225750520348966 0.353450799344582 0.617280899871573 0.208717063017581 0.219991585863175 0.202011219932871 0.187562774013551 0.0534450422921925 0.259473118993844 0.300068973916124 0.222603848368097 0.256802621673088 0.239393405960763 0.225857136530712 0.226489858730791 0.234150170497321 0.341759886630353 0.110643018441212 0.206180085027235 0.252761281608432 0.121030512377663 0.0608315461038218 0.225042924821385 0.285261281608432 0.107702936096718 0.280257485768761 0.186188167043089 0.262942628758691 0.262165426686152 0.266893405960763 0.29532604844781 0.203137925689739 0.278457884947522 0.0899167441910898 0.220569695114995 0.141298405066768 0.173199002125734 0.35663433860325 0.0827669279482751 0.406715048049245 0.248316283601258 0.204773924981179 0.159498029311127 0.167018575085249 0.284147291971126 0.122673486576164 0.198691045585951 0.504444112306807 0.177854833709756 0.185135955006421 0.507034785881936 0.304702293963952 0.32536291572561 0.32632722198413 0.320699703290377 0.21562397590895 0.165165404543643 0.169668305212347 0.185005092777113 0.163870067756078 0.177665404543643 0.0555617185687614 0.208203546583043 0.350895996634339 0.290688742748328 0.156655816837164 0.286858752933882 0.143342301082888 0.24431568575351 0.321673420131969 0.174828616978876 0.0530798174318941 0.215026128160843 0.150437425269031 0.183185753509588 0.105326348939006 0.122032982834759 0.118686363995912 0.157851844471015 0.160047827836515 0.275002103538373 0.173471724015765 0.178408580975209 0.327165426686152 0.254886519640406 0.245861865523746 0.2444868157031 0.22482086710066 0.209757950728121 0.23320889243169 0.199900580133741 0.269511836738484
"Bitoma_crenata" 0.199284796953191 0.327531774500686 0.230293462069935 0.197655962330796 0.208601558185718 0.197396894973283 0.254647491253709 0.296690580576591 0.255913378504052 0.267597869890616 0.247413644214162 0.182886402608571 0.20628537265843 0.188335990460077 0.30036291572561 0.181759665205261 0 0.212056817678579 0.0488645321287808 0.208180882157566 0.28847460254196 0.18976706080333 0.206364532128781 0.203875840637244 0.214508436296001 0.262232407776449 0.210512377662637 0.183957973517559 0.215971724015765 0.189825849165227 0.453655949692219 0.15695739781232 0.102879190486531 0.159396853872909 0.351187724192905 0.177588127186573 0.170021146096276 0.211135135733581 0.108600261281608 0.237179265754395 0.141810703688942 0.180346973118994 0.106268655063992 0.129831716930162 0.168290376865506 0.238370532774412 0.117246246844692 0.148442828041274 0.105173597272043 0.184456496283176 0.120206336539201 0.180942828041274 0.236129267968646 0.244041862014277 0.0844603870510606 0.158106040476507 0.157328838403968 0.212056817678579 0.190489460165626 0.208066183959966 0.173621296665338 0.127398476569727 0.142618541490266 0.124325064699114 0.336823952305088 0.259569771046455 0.202988131615075 0.224955382843984 0.128095079934458 0.12532195208361 0.250329733613824 0.257849898410168 0.179310703688942 0.0757528453290974 0.10473528631931 0.32838392896683 0.0761270537177273 0.165512599087729 0.325793255391701 0.184481090297152 0.210841193924095 0.215432443187797 0.218613214649484 0.110787387626766 0.0965942606616182 0.114831716930163 0.0989767946503698 0.0978895974491829 0.109094260661618 0.234730710198893 0.119429134466662 0.246059408352154 0.190515366901377 0.185103848368097 0.258945241574775 0.242864687093012 0.139479097471325 0.262990678003631 0.086931048226385 0.155752386633471 0.0948049244940437 0.0609854523714627 0.15527224215048 0.104079504246566 0.235657933014114 0.196755758619711 0.129938333111908 0.28248106817131 0.247088592179266 0.0532505203489659 0.0283510842300518 0.222328838403968 0.134665315973606 0.141025277241561 0.1242656120363 0.131383242549046 0.117874730321585 0.208372304149506 0.110448607236172 0.164675248456299
"Callidium_violaceum" 0.0277720207253886 0.382665515256189 0.239313213188132 0.227734188681117 0.21730672754122 0.231102064328785 0.112035118019574 0.30716110889686 0.347938310969399 0.189458947787963 0.171865395686639 0.151362112275991 0.0886729994242948 0.323469731215579 0.246052212036668 0.316893405960763 0.212056817678579 0 0.175109383995394 0.198314622913068 0.25638612107524 0.284900801558833 0.196498272884283 0.274009581392746 0.215582347991674 0.144620034542314 0.168124750896772 0.206570346751694 0.0966610203268234 0.147438222399362 0.436268322926354 0.193988308755148 0.112286435482204 0.234167900327893 0.208575350958771 0.287721867942075 0.0574202869669191 0.0918244320446393 0.109674172977282 0.245090784287675 0.1025 0.166036269430052 0.105788162614587 0.112743235463443 0.230902750099641 0.366250387519552 0.15793554315575 0.109132124352332 0.195862893583101 0.299382983152668 0.0918504811393782 0.126632124352332 0.331263008724149 0.336098679692857 0.175149683362119 0.0539507772020725 0.0547279792746114 0.13 0.0215673575129534 0.113755480271024 0.0606577432354634 0.262532217325229 0.216323710845769 0.200595000893995 0.299211579070953 0.205259067357513 0.338121872370577 0.0898216420884815 0.108961737744121 0.112119480979585 0.280463474369326 0.28798363916567 0.0777461139896373 0.1942199193846 0.118202360374813 0.470996302200965 0.164038572251007 0.176201895398787 0.443405628625836 0.0775757273814268 0.131915105619769 0.111506354883471 0.139687126345157 0.101269430051813 0.187283556972676 0.147225100748417 0.13188831318365 0.188578893760241 0.174783556972676 0.344864450954395 0.10868985937772 0.0909974093264249 0.0712046632124352 0.280237589123599 0.0744790974713254 0.226884438211208 0.177577720207254 0.111489415880608 0.142064788981887 0.263813588528869 0.117251893184536 0.166455980691732 0.133707652451176 0.211567057021757 0.259518542784124 0.198207041964851 0.184041561489748 0.360948142226812 0.0572539967229086 0.158806297329613 0.215407901908631 0.0102720207253886 0.102391501704973 0.0710315404370178 0.0877912056422789 0.157072538860104 0.147135455232642 0.117573402417962 0.156992825827023 0.0873815692222798
"Cerylon_ferrugineum" 0.162337363270006 0.289110535405872 0.202234917275639 0.1695974175365 0.180024878676396 0.166229541888831 0.226588946459413 0.268632035782295 0.227854833709756 0.307573513130508 0.287389287454054 0.154827857814275 0.178226827864134 0.159759310950755 0.251498383596829 0.141784021965369 0.0488645321287808 0.175109383995394 0 0.172350316637881 0.240646339843231 0.149791417563438 0.166388888888889 0.163900197397352 0.188800540277224 0.234173862982153 0.238570922456933 0.212016518311855 0.167107191886985 0.217884393959523 0.481714494486515 0.205821929941101 0.0782075638978057 0.131338309078613 0.323129179398609 0.149011447677251 0.133073712413091 0.17366956733537 0.0808198264027279 0.191941676630796 0.0976093839953943 0.134073114565343 0.0847058367654222 0.0923661485319516 0.199975864664984 0.210311987980116 0.0797806784464816 0.110977259643063 0.067708028873832 0.15639795148888 0.0832589028560161 0.143477259643063 0.196153624728754 0.280989295697462 0.0444041450777202 0.121158606793322 0.120381404720783 0.175109383995394 0.153542026482441 0.169046211416678 0.136673862982153 0.0983036623453789 0.109896784260737 0.0962665199048182 0.308765407510792 0.214850316637881 0.163012488375183 0.264931026083876 0.106532261635889 0.0883745184004252 0.210354090373932 0.217874255170276 0.142363270005757 0.0357772020892055 0.0657959125094703 0.362660090341437 0.0360708117443869 0.120275009964129 0.365250763916567 0.162918271998583 0.183578893760241 0.184543200018761 0.185133297905319 0.0738399539435809 0.0487659979628892 0.0778842832469775 0.0532210708117444 0.0490250653204021 0.0612659979628892 0.194755066959001 0.0705646023378814 0.209111974668969 0.148904720782959 0.145128205128205 0.22199780789159 0.214806142298716 0.10253166378814 0.226043244320446 0.0573180992870112 0.127693841839174 0.0732421061954741 0.0329269075771667 0.118324808467295 0.0760209594522696 0.207599388219817 0.168697213825415 0.0929908994287232 0.245614233221573 0.210141158496081 0.0316877020503963 0.075143077498729 0.185381404720783 0.113102497675037 0.104077843558376 0.102702793737731 0.0830368451352907 0.0690101981928037 0.18031375935521 0.073501173552987 0.127727814773115
"Cis_dentatus" 0.21054260218768 0.30435089234312 0.254884600637757 0.222247100898618 0.207674562038515 0.21887922525095 0.196460852043754 0.121281719144413 0.160504517071875 0.330778752048182 0.310594526371728 0.229699763398616 0.217543177892919 0.172408994312874 0.183848700234711 0.238578783047695 0.208180882157566 0.198314622913068 0.172350316637881 0 0.171960387051061 0.108808400867986 0.0781836499712147 0.155694958479678 0.277005779194898 0.206823546344272 0.265921239094814 0.224366834949736 0.194457508524866 0.245234710597405 0.534064811124397 0.178471613303219 0.16641280281548 0.203432436885176 0.270778862760728 0.216661131039369 0.156278951330765 0.196874806253045 0.144025065320402 0.280665050263496 0.160814622913069 0.198832757628094 0.147911075683096 0.155571387449626 0.288699238297684 0.222961671342235 0.222985917364156 0.174182498560737 0.235913267791506 0.249047634850999 0.17146414177369 0.151682498560737 0.13294838581108 0.137784056779788 0.212609383995394 0.144363845710996 0.143586643638457 0.303314622913068 0.176747265400115 0.192251450334352 0.159879101899827 0.190953345707497 0.0869909120672999 0.168360647711381 0.361415090872911 0.143055555555556 0.259807249457508 0.28813626500155 0.194737500553563 0.176579757318099 0.147148851456257 0.154669016252602 0.190568508923431 0.154794185393754 0.123221070828411 0.530865329259112 0.204276050662061 0.208998383596829 0.508456002834241 0.211123510916257 0.231784132677915 0.209302843081513 0.2374836145432 0.162045192861255 0.220080045170719 0.166089522164652 0.14246257915947 0.221375381958283 0.207580045170719 0.266549828041327 0.162914918975763 0.232317213586644 0.172109959700633 0.104145188432753 0.245203046809264 0.202455825660834 0.245736902705815 0.24924848323812 0.176634449315796 0.242962572845737 0.161447345113148 0.167243257605952 0.18153004738497 0.208670642814388 0.260249071581936 0.218569119409756 0.236196138346397 0.179300186013744 0.233346397413755 0.19989294096807 0.179829797927514 0.208586643638457 0.176307736592711 0.167283082476051 0.165908032655405 0.174869027058146 0.161360514830685 0.127963442717329 0.161706412470661 0.110933053690789
